name,imdb_rank,imdb_id,imdb_url
Katherine Heigl,334,nm0001337,https://www.imdb.com/name/nm0001337/
Liv Tyler,335,nm0000239,https://www.imdb.com/name/nm0000239/
Jessica Chastain,336,nm1567113,https://www.imdb.com/name/nm1567113/
Megan Fox,337,nm1083271,https://www.imdb.com/name/nm1083271/
Betty White,338,nm0924508,https://www.imdb.com/name/nm0924508/
Geraldine Page,339,nm0656183,https://www.imdb.com/name/nm0656183/
Eliza Dushku,340,nm0244630,https://www.imdb.com/name/nm0244630/
Robin Wright,341,nm0000705,https://www.imdb.com/name/nm0000705/
Leighton Meester,342,nm1015262,https://www.imdb.com/name/nm1015262/
Jennifer Jones,343,nm0428354,https://www.imdb.com/name/nm0428354/
Shirley Temple,344,nm0000073,https://www.imdb.com/name/nm0000073/
Julia Louis-Dreyfus,345,nm0000506,https://www.imdb.com/name/nm0000506/
Olivia Thirlby,346,nm1880888,https://www.imdb.com/name/nm1880888/
Cher,347,nm0000333,https://www.imdb.com/name/nm0000333/
Sissy Spacek,348,nm0000651,https://www.imdb.com/name/nm0000651/
Louise Fletcher,349,nm0001221,https://www.imdb.com/name/nm0001221/
Julie Christie,350,nm0001046,https://www.imdb.com/name/nm0001046/
Patricia Neal,351,nm0623658,https://www.imdb.com/name/nm0623658/
Haing S. Ngor,352,nm0628955,https://www.imdb.com/name/nm0628955/
Louis Gossett Jr.,353,nm0001283,https://www.imdb.com/name/nm0001283/
John Gielgud,354,nm0000024,https://www.imdb.com/name/nm0000024/
Timothy Hutton,355,nm0000459,https://www.imdb.com/name/nm0000459/
Melvyn Douglas,356,nm0002048,https://www.imdb.com/name/nm0002048/
Jason Robards,357,nm0001673,https://www.imdb.com/name/nm0001673/
George Burns,358,nm0122675,https://www.imdb.com/name/nm0122675/
Christian Bale,359,nm0000288,https://www.imdb.com/name/nm0000288/
Ethan Hawke,360,nm0000160,https://www.imdb.com/name/nm0000160/
Ben Johnson,361,nm0424565,https://www.imdb.com/name/nm0424565/
John Mills,362,nm0590055,https://www.imdb.com/name/nm0590055/
Jack Albertson,363,nm0016776,https://www.imdb.com/name/nm0016776/
Sean Penn,364,nm0000576,https://www.imdb.com/name/nm0000576/
George Kennedy,365,nm0001421,https://www.imdb.com/name/nm0001421/
Walter Matthau,366,nm0000527,https://www.imdb.com/name/nm0000527/
Martin Balsam,367,nm0000842,https://www.imdb.com/name/nm0000842/
Peter Ustinov,368,nm0001811,https://www.imdb.com/name/nm0001811/
Ed Begley,369,nm0003225,https://www.imdb.com/name/nm0003225/
George Chakiris,370,nm0001995,https://www.imdb.com/name/nm0001995/
Hugh Griffith,371,nm0341518,https://www.imdb.com/name/nm0341518/
Burl Ives,372,nm0412322,https://www.imdb.com/name/nm0412322/
Red Buttons,373,nm0000999,https://www.imdb.com/name/nm0000999/
Edmond O&apos;Brien,374,nm0639529,https://www.imdb.com/name/nm0639529/
Chris Pratt,375,nm0695435,https://www.imdb.com/name/nm0695435/
Frank Sinatra,376,nm0000069,https://www.imdb.com/name/nm0000069/
Anne Bancroft,377,nm0000843,https://www.imdb.com/name/nm0000843/
Kim Novak,378,nm0001571,https://www.imdb.com/name/nm0001571/
Simone Signoret,379,nm0797531,https://www.imdb.com/name/nm0797531/
Elliot Page,380,nm0680983,https://www.imdb.com/name/nm0680983/
Angela Lansbury,381,nm0001450,https://www.imdb.com/name/nm0001450/
Judy Holliday,382,nm0391062,https://www.imdb.com/name/nm0391062/
Loretta Young,383,nm0949835,https://www.imdb.com/name/nm0949835/
Shirley Jones,384,nm0429250,https://www.imdb.com/name/nm0429250/
Vera Farmiga,385,nm0267812,https://www.imdb.com/name/nm0267812/
Helen Hayes,386,nm0371040,https://www.imdb.com/name/nm0371040/
Marie Dressler,387,nm0237597,https://www.imdb.com/name/nm0237597/
Janet Gaynor,388,nm0310980,https://www.imdb.com/name/nm0310980/
Lupita Nyong&apos;o,389,nm2143282,https://www.imdb.com/name/nm2143282/
Octavia Spencer,390,nm0818055,https://www.imdb.com/name/nm0818055/
Melissa Leo,391,nm0502425,https://www.imdb.com/name/nm0502425/
Mo&apos;Nique,392,nm0594898,https://www.imdb.com/name/nm0594898/
Marlee Matlin,393,nm0559144,https://www.imdb.com/name/nm0559144/
Tilda Swinton,394,nm0842770,https://www.imdb.com/name/nm0842770/
Jennifer Hudson,395,nm1617685,https://www.imdb.com/name/nm1617685/
Renée Zellweger,396,nm0000250,https://www.imdb.com/name/nm0000250/
Marcia Gay Harden,397,nm0001315,https://www.imdb.com/name/nm0001315/
Anna Paquin,398,nm0001593,https://www.imdb.com/name/nm0001593/
Marisa Tomei,399,nm0000673,https://www.imdb.com/name/nm0000673/
Mercedes Ruehl,400,nm0001689,https://www.imdb.com/name/nm0001689/
Brenda Fricker,401,nm0002084,https://www.imdb.com/name/nm0002084/
Jean Reno,402,nm0000606,https://www.imdb.com/name/nm0000606/
George Sanders,403,nm0001695,https://www.imdb.com/name/nm0001695/
Dean Jagger,404,nm0415591,https://www.imdb.com/name/nm0415591/
Walter Huston,405,nm0404158,https://www.imdb.com/name/nm0404158/
Edmund Gwenn,406,nm0350324,https://www.imdb.com/name/nm0350324/
Harold Russell,407,nm0751174,https://www.imdb.com/name/nm0751174/
Hugh Grant,408,nm0000424,https://www.imdb.com/name/nm0000424/
Barry Fitzgerald,409,nm0280178,https://www.imdb.com/name/nm0280178/
Charles Coburn,410,nm0002013,https://www.imdb.com/name/nm0002013/
Van Heflin,411,nm0001336,https://www.imdb.com/name/nm0001336/
Donald Crisp,412,nm0187981,https://www.imdb.com/name/nm0187981/
Thomas Mitchell,413,nm0593775,https://www.imdb.com/name/nm0593775/
Walter Brennan,414,nm0000974,https://www.imdb.com/name/nm0000974/
Joseph Schildkraut,415,nm0771584,https://www.imdb.com/name/nm0771584/
Keanu Reeves,416,nm0000206,https://www.imdb.com/name/nm0000206/
Channing Tatum,417,nm1475594,https://www.imdb.com/name/nm1475594/
Hugh Jackman,418,nm0413168,https://www.imdb.com/name/nm0413168/
Dwayne Johnson,419,nm0425005,https://www.imdb.com/name/nm0425005/
Adam Sandler,420,nm0001191,https://www.imdb.com/name/nm0001191/
Daniel Radcliffe,421,nm0705356,https://www.imdb.com/name/nm0705356/
Daniel Craig,422,nm0185819,https://www.imdb.com/name/nm0185819/
Henry Cavill,423,nm0147147,https://www.imdb.com/name/nm0147147/
Vin Diesel,424,nm0004874,https://www.imdb.com/name/nm0004874/
Ben Affleck,425,nm0000255,https://www.imdb.com/name/nm0000255/
Chris Pine,426,nm1517976,https://www.imdb.com/name/nm1517976/
Olympia Dukakis,427,nm0001156,https://www.imdb.com/name/nm0001156/
Peggy Ashcroft,428,nm0001919,https://www.imdb.com/name/nm0001919/
Linda Hunt,429,nm0001373,https://www.imdb.com/name/nm0001373/
Maureen Stapleton,430,nm0822972,https://www.imdb.com/name/nm0822972/
Mary Steenburgen,431,nm0005460,https://www.imdb.com/name/nm0005460/
Beatrice Straight,432,nm0833152,https://www.imdb.com/name/nm0833152/
Vanessa Redgrave,433,nm0000603,https://www.imdb.com/name/nm0000603/
Lee Grant,434,nm0335519,https://www.imdb.com/name/nm0335519/
Eileen Heckart,435,nm0373012,https://www.imdb.com/name/nm0373012/
Cloris Leachman,436,nm0001458,https://www.imdb.com/name/nm0001458/
Ruth Gordon,437,nm0002106,https://www.imdb.com/name/nm0002106/
Estelle Parsons,438,nm0663820,https://www.imdb.com/name/nm0663820/
Sandy Dennis,439,nm0006800,https://www.imdb.com/name/nm0006800/
Shelley Winters,440,nm0001859,https://www.imdb.com/name/nm0001859/
Maggie Gyllenhaal,441,nm0350454,https://www.imdb.com/name/nm0350454/
Katie Holmes,442,nm0005017,https://www.imdb.com/name/nm0005017/
Patty Duke,443,nm0001157,https://www.imdb.com/name/nm0001157/
Rita Moreno,444,nm0001549,https://www.imdb.com/name/nm0001549/
Wendy Hiller,445,nm0384908,https://www.imdb.com/name/nm0384908/
Miyoshi Umeki,446,nm0880855,https://www.imdb.com/name/nm0880855/
Dorothy Malone,447,nm0540416,https://www.imdb.com/name/nm0540416/
Jo Van Fleet,448,nm0886888,https://www.imdb.com/name/nm0886888/
Eva Marie Saint,449,nm0001693,https://www.imdb.com/name/nm0001693/
Gloria Grahame,450,nm0002108,https://www.imdb.com/name/nm0002108/
Kim Hunter,451,nm0001375,https://www.imdb.com/name/nm0001375/
Lee J. Cobb,452,nm0002011,https://www.imdb.com/name/nm0002011/
Andrew Garfield,453,nm1940449,https://www.imdb.com/name/nm1940449/
John Cazale,454,nm0001030,https://www.imdb.com/name/nm0001030/
Jeremy Renner,455,nm0719637,https://www.imdb.com/name/nm0719637/
Steve Carell,456,nm0136797,https://www.imdb.com/name/nm0136797/
Jean Dujardin,457,nm0241121,https://www.imdb.com/name/nm0241121/
Chris Evans,458,nm0262635,https://www.imdb.com/name/nm0262635/
James Franco,459,nm0290556,https://www.imdb.com/name/nm0290556/
Zach Galifianakis,460,nm0302108,https://www.imdb.com/name/nm0302108/
Will Ferrell,461,nm0002071,https://www.imdb.com/name/nm0002071/
Shia LaBeouf,462,nm0479471,https://www.imdb.com/name/nm0479471/
Seth Rogen,463,nm0736622,https://www.imdb.com/name/nm0736622/
Joseph Gordon-Levitt,464,nm0330687,https://www.imdb.com/name/nm0330687/
Ryan Reynolds,465,nm0005351,https://www.imdb.com/name/nm0005351/
Paul Rudd,466,nm0748620,https://www.imdb.com/name/nm0748620/
Jason Segel,467,nm0781981,https://www.imdb.com/name/nm0781981/
Jason Statham,468,nm0005458,https://www.imdb.com/name/nm0005458/
Dick Van Dyke,469,nm0001813,https://www.imdb.com/name/nm0001813/
Jesse Eisenberg,470,nm0251986,https://www.imdb.com/name/nm0251986/
Owen Wilson,471,nm0005562,https://www.imdb.com/name/nm0005562/
Jason Bateman,472,nm0000867,https://www.imdb.com/name/nm0000867/
Tyler Perry,473,nm1347153,https://www.imdb.com/name/nm1347153/
Liam Hemsworth,474,nm2955013,https://www.imdb.com/name/nm2955013/
William Shatner,475,nm0000638,https://www.imdb.com/name/nm0000638/
Gene Wilder,476,nm0000698,https://www.imdb.com/name/nm0000698/
Thora Birch,477,nm0000301,https://www.imdb.com/name/nm0000301/
Claire Trevor,478,nm0872456,https://www.imdb.com/name/nm0872456/
Celeste Holm,479,nm0002141,https://www.imdb.com/name/nm0002141/
Anne Baxter,480,nm0000879,https://www.imdb.com/name/nm0000879/
Queen Latifah,481,nm0001451,https://www.imdb.com/name/nm0001451/
Ethel Barrymore,482,nm0000856,https://www.imdb.com/name/nm0000856/
Rosario Dawson,483,nm0206257,https://www.imdb.com/name/nm0206257/
Teresa Wright,484,nm0942863,https://www.imdb.com/name/nm0942863/
Mary Astor,485,nm0000802,https://www.imdb.com/name/nm0000802/
Jane Darwell,486,nm0002034,https://www.imdb.com/name/nm0002034/
Alicia Vikander,487,nm2539953,https://www.imdb.com/name/nm2539953/
Mia Wasikowska,488,nm1985859,https://www.imdb.com/name/nm1985859/
Abigail Breslin,489,nm1113550,https://www.imdb.com/name/nm1113550/
Gale Sondergaard,490,nm0814216,https://www.imdb.com/name/nm0814216/
Melissa McCarthy,491,nm0565250,https://www.imdb.com/name/nm0565250/
Tina Fey,492,nm0275486,https://www.imdb.com/name/nm0275486/
Zoe Saldana,493,nm0757855,https://www.imdb.com/name/nm0757855/
Elisabeth Moss,494,nm0005253,https://www.imdb.com/name/nm0005253/
Adrianne Palicki,495,nm1597316,https://www.imdb.com/name/nm1597316/
Jennifer Garner,496,nm0004950,https://www.imdb.com/name/nm0004950/
Kristen Wiig,497,nm1325419,https://www.imdb.com/name/nm1325419/
June Squibb,498,nm0820053,https://www.imdb.com/name/nm0820053/
Sally Hawkins,499,nm1020089,https://www.imdb.com/name/nm1020089/
Kaley Cuoco,500,nm0192505,https://www.imdb.com/name/nm0192505/
Naomi Watts,501,nm0915208,https://www.imdb.com/name/nm0915208/
Robert Pattinson,502,nm1500155,https://www.imdb.com/name/nm1500155/
Charlie Hunnam,503,nm0402271,https://www.imdb.com/name/nm0402271/
Nicholas Hoult,504,nm0396558,https://www.imdb.com/name/nm0396558/
Aaron Taylor-Johnson,505,nm1093951,https://www.imdb.com/name/nm1093951/
Bryan Cranston,506,nm0186505,https://www.imdb.com/name/nm0186505/
Gerard Butler,507,nm0124930,https://www.imdb.com/name/nm0124930/
Paul Walker,508,nm0908094,https://www.imdb.com/name/nm0908094/
Karl Urban,509,nm0881631,https://www.imdb.com/name/nm0881631/
Logan Lerman,510,nm0503567,https://www.imdb.com/name/nm0503567/
Dave Franco,511,nm2002649,https://www.imdb.com/name/nm2002649/
Tom Hiddleston,512,nm1089991,https://www.imdb.com/name/nm1089991/
Peter Dinklage,513,nm0227759,https://www.imdb.com/name/nm0227759/
Taylor Kitsch,514,nm2018237,https://www.imdb.com/name/nm2018237/
Edward Norton,515,nm0001570,https://www.imdb.com/name/nm0001570/
Guy Pearce,516,nm0001602,https://www.imdb.com/name/nm0001602/
Mark Ruffalo,517,nm0749263,https://www.imdb.com/name/nm0749263/
Mickey Rourke,518,nm0000620,https://www.imdb.com/name/nm0000620/
Frank Langella,519,nm0001449,https://www.imdb.com/name/nm0001449/
Eddie Redmayne,520,nm1519666,https://www.imdb.com/name/nm1519666/
David Strathairn,521,nm0000657,https://www.imdb.com/name/nm0000657/
Terrence Howard,522,nm0005024,https://www.imdb.com/name/nm0005024/
Ralph Fiennes,523,nm0000146,https://www.imdb.com/name/nm0000146/
Tom Wilkinson,524,nm0929489,https://www.imdb.com/name/nm0929489/
Richard Farnsworth,525,nm0002070,https://www.imdb.com/name/nm0002070/
Nick Nolte,526,nm0000560,https://www.imdb.com/name/nm0000560/
AnnaSophia Robb,527,nm1455681,https://www.imdb.com/name/nm1455681/
Gemma Arterton,528,nm2605345,https://www.imdb.com/name/nm2605345/
Olivia Wilde,529,nm1312575,https://www.imdb.com/name/nm1312575/
Isla Fisher,530,nm0279545,https://www.imdb.com/name/nm0279545/
Shailene Woodley,531,nm0940362,https://www.imdb.com/name/nm0940362/
Rebel Wilson,532,nm2313103,https://www.imdb.com/name/nm2313103/
Emma Roberts,533,nm0731075,https://www.imdb.com/name/nm0731075/
Amber Heard,534,nm1720028,https://www.imdb.com/name/nm1720028/
Teresa Palmer,535,nm1954240,https://www.imdb.com/name/nm1954240/
Saoirse Ronan,536,nm1519680,https://www.imdb.com/name/nm1519680/
Elizabeth Banks,537,nm0006969,https://www.imdb.com/name/nm0006969/
Ida Lupino,538,nm0526946,https://www.imdb.com/name/nm0526946/
Natalie Dormer,539,nm1754059,https://www.imdb.com/name/nm1754059/
Brittany Snow,540,nm0811242,https://www.imdb.com/name/nm0811242/
Kate Mara,541,nm0544718,https://www.imdb.com/name/nm0544718/
Julianne Hough,542,nm2584600,https://www.imdb.com/name/nm2584600/
Lily Collins,543,nm2934314,https://www.imdb.com/name/nm2934314/
Cobie Smulders,544,nm1130627,https://www.imdb.com/name/nm1130627/
Alice Eve,545,nm1404408,https://www.imdb.com/name/nm1404408/
Jamie Chung,546,nm1512166,https://www.imdb.com/name/nm1512166/
Noomi Rapace,547,nm0636426,https://www.imdb.com/name/nm0636426/
Blake Lively,548,nm0515116,https://www.imdb.com/name/nm0515116/
Maggie Grace,549,nm1192254,https://www.imdb.com/name/nm1192254/
Jessica Biel,550,nm0004754,https://www.imdb.com/name/nm0004754/
Eva Green,551,nm1200692,https://www.imdb.com/name/nm1200692/
Peter Fonda,552,nm0001228,https://www.imdb.com/name/nm0001228/
Woody Harrelson,553,nm0000437,https://www.imdb.com/name/nm0000437/
Billy Bob Thornton,554,nm0000671,https://www.imdb.com/name/nm0000671/
Idris Elba,555,nm0252961,https://www.imdb.com/name/nm0252961/
Nigel Hawthorne,556,nm0001329,https://www.imdb.com/name/nm0001329/
Laurence Fishburne,557,nm0000401,https://www.imdb.com/name/nm0000401/
Stephen Rea,558,nm0001653,https://www.imdb.com/name/nm0001653/
Warren Beatty,559,nm0000886,https://www.imdb.com/name/nm0000886/
Richard Harris,560,nm0001321,https://www.imdb.com/name/nm0001321/
John Cusack,561,nm0000131,https://www.imdb.com/name/nm0000131/
Kenneth Branagh,562,nm0000110,https://www.imdb.com/name/nm0000110/
Edward James Olmos,563,nm0001579,https://www.imdb.com/name/nm0001579/
Max von Sydow,564,nm0001884,https://www.imdb.com/name/nm0001884/
Bruce Dern,565,nm0001136,https://www.imdb.com/name/nm0001136/
Bob Hoskins,566,nm0001364,https://www.imdb.com/name/nm0001364/
James Woods,567,nm0000249,https://www.imdb.com/name/nm0000249/
John Hawkes,568,nm0370035,https://www.imdb.com/name/nm0370035/
James Garner,569,nm0001258,https://www.imdb.com/name/nm0001258/
Sam Waterston,570,nm0001832,https://www.imdb.com/name/nm0001832/
Tom Hulce,571,nm0001371,https://www.imdb.com/name/nm0001371/
Albert Finney,572,nm0001215,https://www.imdb.com/name/nm0001215/
Tom Conti,573,nm0002018,https://www.imdb.com/name/nm0002018/
Tom Courtenay,574,nm0183822,https://www.imdb.com/name/nm0183822/
Dudley Moore,575,nm0001545,https://www.imdb.com/name/nm0001545/
John Hurt,576,nm0000457,https://www.imdb.com/name/nm0000457/
Kat Dennings,577,nm0993507,https://www.imdb.com/name/nm0993507/
Priyanka Chopra Jonas,578,nm1231899,https://www.imdb.com/name/nm1231899/
Emmanuelle Riva,579,nm0728938,https://www.imdb.com/name/nm0728938/
Greta Gerwig,580,nm1950086,https://www.imdb.com/name/nm1950086/
Brie Larson,581,nm0488953,https://www.imdb.com/name/nm0488953/
Jessica Lucas,582,nm1140300,https://www.imdb.com/name/nm1140300/
Maria Falconetti,583,nm0266029,https://www.imdb.com/name/nm0266029/
Greer Garson,584,nm0002093,https://www.imdb.com/name/nm0002093/
Rosalind Russell,585,nm0751426,https://www.imdb.com/name/nm0751426/
Raquel Welch,586,nm0000079,https://www.imdb.com/name/nm0000079/
Linda Fiorentino,587,nm0000400,https://www.imdb.com/name/nm0000400/
Gabourey Sidibe,588,nm2829737,https://www.imdb.com/name/nm2829737/
Judy Davis,589,nm0001114,https://www.imdb.com/name/nm0001114/
Mia Farrow,590,nm0001201,https://www.imdb.com/name/nm0001201/
Audrey Tautou,591,nm0851582,https://www.imdb.com/name/nm0851582/
Jeanne Moreau,592,nm0603402,https://www.imdb.com/name/nm0603402/
Jane Wyman,593,nm0943837,https://www.imdb.com/name/nm0943837/
Gena Rowlands,594,nm0001687,https://www.imdb.com/name/nm0001687/
Lesley Manville,595,nm0544334,https://www.imdb.com/name/nm0544334/
Elizabeth Olsen,596,nm0647634,https://www.imdb.com/name/nm0647634/
Nastassja Kinski,597,nm0000176,https://www.imdb.com/name/nm0000176/
Mélanie Laurent,598,nm0491259,https://www.imdb.com/name/nm0491259/
Whitney Houston,599,nm0001365,https://www.imdb.com/name/nm0001365/
Felicity Huffman,600,nm0005031,https://www.imdb.com/name/nm0005031/
Imelda Staunton,601,nm0001767,https://www.imdb.com/name/nm0001767/
Oscar Isaac,602,nm1209966,https://www.imdb.com/name/nm1209966/
Jon Heder,603,nm1417647,https://www.imdb.com/name/nm1417647/
Miles Teller,604,nm1886602,https://www.imdb.com/name/nm1886602/
Daniel Brühl,605,nm0117709,https://www.imdb.com/name/nm0117709/
James Gandolfini,606,nm0001254,https://www.imdb.com/name/nm0001254/
Michael B. Jordan,607,nm0430107,https://www.imdb.com/name/nm0430107/
Anthony Perkins,608,nm0000578,https://www.imdb.com/name/nm0000578/
David Thewlis,609,nm0000667,https://www.imdb.com/name/nm0000667/
Klaus Kinski,610,nm0001428,https://www.imdb.com/name/nm0001428/
Malcolm McDowell,611,nm0000532,https://www.imdb.com/name/nm0000532/
Ray Winstone,612,nm0935653,https://www.imdb.com/name/nm0935653/
Jean-Paul Belmondo,613,nm0000901,https://www.imdb.com/name/nm0000901/
Andy Serkis,614,nm0785227,https://www.imdb.com/name/nm0785227/
Matthew Broderick,615,nm0000111,https://www.imdb.com/name/nm0000111/
Dennis Hopper,616,nm0000454,https://www.imdb.com/name/nm0000454/
Michael Rooker,617,nm0740264,https://www.imdb.com/name/nm0740264/
Vincent Gallo,618,nm0001252,https://www.imdb.com/name/nm0001252/
Kevin Spacey,619,nm0000228,https://www.imdb.com/name/nm0000228/
Vincent Cassel,620,nm0001993,https://www.imdb.com/name/nm0001993/
J.K. Simmons,621,nm0799777,https://www.imdb.com/name/nm0799777/
Boris Karloff,622,nm0000472,https://www.imdb.com/name/nm0000472/
Peter Lorre,623,nm0000048,https://www.imdb.com/name/nm0000048/
Matthew McConaughey,624,nm0000190,https://www.imdb.com/name/nm0000190/
Paddy Considine,625,nm0175916,https://www.imdb.com/name/nm0175916/
Ryan Phillippe,626,nm0000202,https://www.imdb.com/name/nm0000202/
Kerry Washington,627,nm0913488,https://www.imdb.com/name/nm0913488/
Carrie-Anne Moss,628,nm0005251,https://www.imdb.com/name/nm0005251/
Janet Leigh,629,nm0001463,https://www.imdb.com/name/nm0001463/
Catalina Sandino Moreno,630,nm1503432,https://www.imdb.com/name/nm1503432/
Samantha Morton,631,nm0608090,https://www.imdb.com/name/nm0608090/
Keisha Castle-Hughes,632,nm1095720,https://www.imdb.com/name/nm1095720/
Barbara Stanwyck,633,nm0001766,https://www.imdb.com/name/nm0001766/
Joan Allen,634,nm0000260,https://www.imdb.com/name/nm0000260/
Janet McTeer,635,nm0005216,https://www.imdb.com/name/nm0005216/
Fernanda Montenegro,636,nm0005244,https://www.imdb.com/name/nm0005244/
Kristin Scott Thomas,637,nm0000218,https://www.imdb.com/name/nm0000218/
Brenda Blethyn,638,nm0000950,https://www.imdb.com/name/nm0000950/
Elisabeth Shue,639,nm0000223,https://www.imdb.com/name/nm0000223/
Miranda Richardson,640,nm0001669,https://www.imdb.com/name/nm0001669/
Stockard Channing,641,nm0000330,https://www.imdb.com/name/nm0000330/
Luise Rainer,642,nm0707023,https://www.imdb.com/name/nm0707023/
Mary McDonnell,643,nm0001521,https://www.imdb.com/name/nm0001521/
Lucille Ball,644,nm0000840,https://www.imdb.com/name/nm0000840/
Laura Dern,645,nm0000368,https://www.imdb.com/name/nm0000368/
Pauline Collins,646,nm0172604,https://www.imdb.com/name/nm0172604/
Isabelle Adjani,647,nm0000254,https://www.imdb.com/name/nm0000254/
Melanie Griffith,648,nm0000429,https://www.imdb.com/name/nm0000429/
Sally Kirkland,649,nm0000476,https://www.imdb.com/name/nm0000476/
Jane Alexander,650,nm0000737,https://www.imdb.com/name/nm0000737/
Marsha Mason,651,nm0556850,https://www.imdb.com/name/nm0556850/
Freddie Highmore,652,nm0383603,https://www.imdb.com/name/nm0383603/
Michael J. Fox,653,nm0000150,https://www.imdb.com/name/nm0000150/
John Travolta,654,nm0000237,https://www.imdb.com/name/nm0000237/
Chow Yun-Fat,655,nm0000334,https://www.imdb.com/name/nm0000334/
Seth MacFarlane,656,nm0532235,https://www.imdb.com/name/nm0532235/
Jet Li,657,nm0001472,https://www.imdb.com/name/nm0001472/
John Houseman,658,nm0002144,https://www.imdb.com/name/nm0002144/
Chuck Norris,659,nm0001569,https://www.imdb.com/name/nm0001569/
Jean-Claude Van Damme,660,nm0000241,https://www.imdb.com/name/nm0000241/
Sam Rockwell,661,nm0005377,https://www.imdb.com/name/nm0005377/
Takashi Shimura,662,nm0793766,https://www.imdb.com/name/nm0793766/
Richard E. Grant,663,nm0001290,https://www.imdb.com/name/nm0001290/
Leslie Nielsen,664,nm0000558,https://www.imdb.com/name/nm0000558/
Simon Pegg,665,nm0670408,https://www.imdb.com/name/nm0670408/
